secteur,gain_km,deux_receptifs,signal_mercato_a,signal_mercato_b,score_indiv_a,score_indiv_b,niveau,dep_a,nom_commune_a,nom_commune_b
santé_domicile,109.0,False,0,0,0.64,0.656,inter_departemental,43,Coubon,Montagny
santé_domicile,56.5,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Montarcher
santé_domicile,87.9,False,0,0,0.64,0.664,inter_departemental,43,Coubon,Bonson
santé_domicile,88.5,False,0,0,0.64,0.63,inter_departemental,43,Coubon,Saint-Chamond
santé_domicile,93.3,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Luré
santé_domicile,109.0,False,0,0,0.64,0.656,inter_departemental,43,Coubon,Montagny
santé_domicile,105.3,False,0,0,0.64,0.644,inter_departemental,43,Coubon,Pouilly-sous-Charlieu
santé_domicile,88.5,False,0,0,0.64,0.63,inter_departemental,43,Coubon,Saint-Chamond
santé_domicile,67.2,False,0,0,0.64,0.633,inter_departemental,43,Coubon,Firminy
santé_domicile,79.6,False,0,0,0.64,0.583,inter_departemental,43,Coubon,Saint-Étienne
santé_domicile,65.8,False,0,0,0.64,0.652,inter_departemental,43,Coubon,Saint-Jean-Soleymieux
santé_domicile,79.6,False,0,0,0.64,0.583,inter_departemental,43,Coubon,Saint-Étienne
santé_domicile,107.4,False,0,0,0.64,0.675,inter_departemental,43,Coubon,Pradines
santé_domicile,83.7,False,0,0,0.64,0.656,inter_departemental,43,Coubon,Saint-Just-Saint-Rambert
santé_domicile,107.4,False,0,0,0.64,0.675,inter_departemental,43,Coubon,Pradines
santé_domicile,93.0,False,0,0,0.64,0.625,inter_departemental,43,Coubon,Andrézieux-Bouthéon
santé_domicile,109.0,False,0,0,0.64,0.656,inter_departemental,43,Coubon,Montagny
santé_domicile,63.8,False,0,0,0.625,0.664,inter_departemental,43,Yssingeaux,Bonson
santé_domicile,65.4,False,0,0,0.625,0.672,inter_departemental,43,Yssingeaux,Saint-Paul-en-Jarez
santé_domicile,69.2,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Luré
santé_domicile,84.9,False,0,0,0.625,0.656,inter_departemental,43,Yssingeaux,Montagny
santé_domicile,32.4,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Montarcher
santé_domicile,63.8,False,0,0,0.625,0.664,inter_departemental,43,Yssingeaux,Bonson
santé_domicile,64.5,False,0,0,0.625,0.63,inter_departemental,43,Yssingeaux,Saint-Chamond
santé_domicile,69.2,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Luré
santé_domicile,84.9,False,0,0,0.625,0.656,inter_departemental,43,Yssingeaux,Montagny
santé_domicile,81.2,False,0,0,0.625,0.644,inter_departemental,43,Yssingeaux,Pouilly-sous-Charlieu
santé_domicile,64.5,False,0,0,0.625,0.63,inter_departemental,43,Yssingeaux,Saint-Chamond
santé_domicile,43.1,False,0,0,0.625,0.633,inter_departemental,43,Yssingeaux,Firminy
santé_domicile,55.6,False,0,0,0.625,0.583,inter_departemental,43,Yssingeaux,Saint-Étienne
santé_domicile,41.7,False,0,0,0.625,0.652,inter_departemental,43,Yssingeaux,Saint-Jean-Soleymieux
santé_domicile,55.6,False,0,0,0.625,0.583,inter_departemental,43,Yssingeaux,Saint-Étienne
santé_domicile,83.3,False,0,0,0.625,0.675,inter_departemental,43,Yssingeaux,Pradines
santé_domicile,59.6,False,0,0,0.625,0.656,inter_departemental,43,Yssingeaux,Saint-Just-Saint-Rambert
santé_domicile,83.3,False,0,0,0.625,0.675,inter_departemental,43,Yssingeaux,Pradines
santé_domicile,69.0,False,0,0,0.625,0.625,inter_departemental,43,Yssingeaux,Andrézieux-Bouthéon
santé_domicile,84.9,False,0,0,0.625,0.656,inter_departemental,43,Yssingeaux,Montagny
santé_domicile,101.6,False,0,0,0.592,0.664,inter_departemental,43,Langeac,Bonson
santé_domicile,103.2,False,0,0,0.592,0.672,inter_departemental,43,Langeac,Saint-Paul-en-Jarez
santé_domicile,107.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Luré
santé_domicile,122.7,False,0,0,0.592,0.656,inter_departemental,43,Langeac,Montagny
santé_domicile,70.2,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Montarcher
santé_domicile,101.6,False,0,0,0.592,0.664,inter_departemental,43,Langeac,Bonson
santé_domicile,102.3,False,0,0,0.592,0.63,inter_departemental,43,Langeac,Saint-Chamond
santé_domicile,107.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Luré
santé_domicile,122.7,False,0,0,0.592,0.656,inter_departemental,43,Langeac,Montagny
santé_domicile,119.0,False,0,0,0.592,0.644,inter_departemental,43,Langeac,Pouilly-sous-Charlieu
santé_domicile,102.3,False,0,0,0.592,0.63,inter_departemental,43,Langeac,Saint-Chamond
santé_domicile,80.9,False,0,0,0.592,0.633,inter_departemental,43,Langeac,Firminy
santé_domicile,93.4,False,0,0,0.592,0.583,inter_departemental,43,Langeac,Saint-Étienne
santé_domicile,79.5,False,0,0,0.592,0.652,inter_departemental,43,Langeac,Saint-Jean-Soleymieux
santé_domicile,93.4,False,0,0,0.592,0.583,inter_departemental,43,Langeac,Saint-Étienne
santé_domicile,121.1,False,0,0,0.592,0.675,inter_departemental,43,Langeac,Pradines
santé_domicile,97.4,False,0,0,0.592,0.656,inter_departemental,43,Langeac,Saint-Just-Saint-Rambert
santé_domicile,121.1,False,0,0,0.592,0.675,inter_departemental,43,Langeac,Pradines
santé_domicile,106.7,False,0,0,0.592,0.625,inter_departemental,43,Langeac,Andrézieux-Bouthéon
santé_domicile,122.7,False,0,0,0.592,0.656,inter_departemental,43,Langeac,Montagny
santé_domicile,41.7,False,0,0,0.646,0.664,inter_departemental,43,Monistrol-sur-Loire,Bonson
santé_domicile,43.2,False,0,0,0.646,0.672,inter_departemental,43,Monistrol-sur-Loire,Saint-Paul-en-Jarez
santé_domicile,47.0,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Luré
santé_domicile,62.7,False,0,0,0.646,0.656,inter_departemental,43,Monistrol-sur-Loire,Montagny
santé_domicile,10.2,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Montarcher
santé_domicile,41.7,False,0,0,0.646,0.664,inter_departemental,43,Monistrol-sur-Loire,Bonson
santé_domicile,42.3,False,0,0,0.646,0.63,inter_departemental,43,Monistrol-sur-Loire,Saint-Chamond
santé_domicile,47.0,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Luré
santé_domicile,62.7,False,0,0,0.646,0.656,inter_departemental,43,Monistrol-sur-Loire,Montagny
santé_domicile,59.0,False,0,0,0.646,0.644,inter_departemental,43,Monistrol-sur-Loire,Pouilly-sous-Charlieu
santé_domicile,42.3,False,0,0,0.646,0.63,inter_departemental,43,Monistrol-sur-Loire,Saint-Chamond
santé_domicile,20.9,False,0,0,0.646,0.633,inter_departemental,43,Monistrol-sur-Loire,Firminy
santé_domicile,33.4,False,0,0,0.646,0.583,inter_departemental,43,Monistrol-sur-Loire,Saint-Étienne
santé_domicile,19.5,False,0,0,0.646,0.652,inter_departemental,43,Monistrol-sur-Loire,Saint-Jean-Soleymieux
santé_domicile,33.4,False,0,0,0.646,0.583,inter_departemental,43,Monistrol-sur-Loire,Saint-Étienne
santé_domicile,61.1,False,0,0,0.646,0.675,inter_departemental,43,Monistrol-sur-Loire,Pradines
santé_domicile,37.5,False,0,0,0.646,0.656,inter_departemental,43,Monistrol-sur-Loire,Saint-Just-Saint-Rambert
santé_domicile,61.1,False,0,0,0.646,0.675,inter_departemental,43,Monistrol-sur-Loire,Pradines
santé_domicile,46.8,False,0,0,0.646,0.625,inter_departemental,43,Monistrol-sur-Loire,Andrézieux-Bouthéon
santé_domicile,62.7,False,0,0,0.646,0.656,inter_departemental,43,Monistrol-sur-Loire,Montagny
santé_domicile,52.7,False,0,0,0.606,0.664,inter_departemental,43,Tence,Bonson
santé_domicile,54.2,False,0,0,0.606,0.672,inter_departemental,43,Tence,Saint-Paul-en-Jarez
santé_domicile,58.1,False,0,0,0.606,0.4,inter_departemental,43,Tence,Luré
santé_domicile,73.7,False,0,0,0.606,0.656,inter_departemental,43,Tence,Montagny
santé_domicile,21.2,False,0,0,0.606,0.4,inter_departemental,43,Tence,Montarcher
santé_domicile,52.7,False,0,0,0.606,0.664,inter_departemental,43,Tence,Bonson
santé_domicile,53.3,False,0,0,0.606,0.63,inter_departemental,43,Tence,Saint-Chamond
santé_domicile,58.1,False,0,0,0.606,0.4,inter_departemental,43,Tence,Luré
santé_domicile,73.7,False,0,0,0.606,0.656,inter_departemental,43,Tence,Montagny
santé_domicile,70.1,False,0,0,0.606,0.644,inter_departemental,43,Tence,Pouilly-sous-Charlieu
santé_domicile,53.3,False,0,0,0.606,0.63,inter_departemental,43,Tence,Saint-Chamond
santé_domicile,31.9,False,0,0,0.606,0.633,inter_departemental,43,Tence,Firminy
santé_domicile,44.4,False,0,0,0.606,0.583,inter_departemental,43,Tence,Saint-Étienne
santé_domicile,30.6,False,0,0,0.606,0.652,inter_departemental,43,Tence,Saint-Jean-Soleymieux
santé_domicile,44.4,False,0,0,0.606,0.583,inter_departemental,43,Tence,Saint-Étienne
santé_domicile,72.1,False,0,0,0.606,0.675,inter_departemental,43,Tence,Pradines
santé_domicile,48.5,False,0,0,0.606,0.656,inter_departemental,43,Tence,Saint-Just-Saint-Rambert
santé_domicile,72.1,False,0,0,0.606,0.675,inter_departemental,43,Tence,Pradines
santé_domicile,57.8,False,0,0,0.606,0.625,inter_departemental,43,Tence,Andrézieux-Bouthéon
santé_domicile,73.7,False,0,0,0.606,0.656,inter_departemental,43,Tence,Montagny
santé_domicile,75.4,False,0,0,0.4,0.664,inter_departemental,43,Saint-Vert,Bonson
santé_domicile,77.0,False,0,0,0.4,0.672,inter_departemental,43,Saint-Vert,Saint-Paul-en-Jarez
santé_domicile,80.8,False,0,0,0.4,0.4,inter_departemental,43,Saint-Vert,Luré
santé_domicile,96.5,False,0,0,0.4,0.656,inter_departemental,43,Saint-Vert,Montagny
santé_domicile,44.0,False,0,0,0.4,0.4,inter_departemental,43,Saint-Vert,Montarcher
santé_domicile,75.4,False,0,0,0.4,0.664,inter_departemental,43,Saint-Vert,Bonson
santé_domicile,76.1,False,0,0,0.4,0.63,inter_departemental,43,Saint-Vert,Saint-Chamond
santé_domicile,80.8,False,0,0,0.4,0.4,inter_departemental,43,Saint-Vert,Luré
santé_domicile,96.5,False,0,0,0.4,0.656,inter_departemental,43,Saint-Vert,Montagny
santé_domicile,92.8,False,0,0,0.4,0.644,inter_departemental,43,Saint-Vert,Pouilly-sous-Charlieu
santé_domicile,76.1,False,0,0,0.4,0.63,inter_departemental,43,Saint-Vert,Saint-Chamond
santé_domicile,54.7,False,0,0,0.4,0.633,inter_departemental,43,Saint-Vert,Firminy
santé_domicile,67.2,False,0,0,0.4,0.583,inter_departemental,43,Saint-Vert,Saint-Étienne
santé_domicile,53.3,False,0,0,0.4,0.652,inter_departemental,43,Saint-Vert,Saint-Jean-Soleymieux
santé_domicile,67.2,False,0,0,0.4,0.583,inter_departemental,43,Saint-Vert,Saint-Étienne
santé_domicile,94.9,False,0,0,0.4,0.675,inter_departemental,43,Saint-Vert,Pradines
santé_domicile,71.2,False,0,0,0.4,0.656,inter_departemental,43,Saint-Vert,Saint-Just-Saint-Rambert
santé_domicile,94.9,False,0,0,0.4,0.675,inter_departemental,43,Saint-Vert,Pradines
santé_domicile,80.6,False,0,0,0.4,0.625,inter_departemental,43,Saint-Vert,Andrézieux-Bouthéon
santé_domicile,96.5,False,0,0,0.4,0.656,inter_departemental,43,Saint-Vert,Montagny
santé_domicile,72.4,False,0,0,0.66,0.664,inter_departemental,43,Roche-en-Régnier,Bonson
santé_domicile,73.9,False,0,0,0.66,0.672,inter_departemental,43,Roche-en-Régnier,Saint-Paul-en-Jarez
santé_domicile,77.8,False,0,0,0.66,0.4,inter_departemental,43,Roche-en-Régnier,Luré
santé_domicile,93.5,False,0,0,0.66,0.656,inter_departemental,43,Roche-en-Régnier,Montagny
santé_domicile,41.0,False,0,0,0.66,0.4,inter_departemental,43,Roche-en-Régnier,Montarcher
santé_domicile,72.4,False,0,0,0.66,0.664,inter_departemental,43,Roche-en-Régnier,Bonson
santé_domicile,73.0,False,0,0,0.66,0.63,inter_departemental,43,Roche-en-Régnier,Saint-Chamond
santé_domicile,77.8,False,0,0,0.66,0.4,inter_departemental,43,Roche-en-Régnier,Luré
santé_domicile,93.5,False,0,0,0.66,0.656,inter_departemental,43,Roche-en-Régnier,Montagny
santé_domicile,89.8,False,0,0,0.66,0.644,inter_departemental,43,Roche-en-Régnier,Pouilly-sous-Charlieu
santé_domicile,73.0,False,0,0,0.66,0.63,inter_departemental,43,Roche-en-Régnier,Saint-Chamond
santé_domicile,51.7,False,0,0,0.66,0.633,inter_departemental,43,Roche-en-Régnier,Firminy
santé_domicile,64.1,False,0,0,0.66,0.583,inter_departemental,43,Roche-en-Régnier,Saint-Étienne
santé_domicile,50.3,False,0,0,0.66,0.652,inter_departemental,43,Roche-en-Régnier,Saint-Jean-Soleymieux
santé_domicile,64.1,False,0,0,0.66,0.583,inter_departemental,43,Roche-en-Régnier,Saint-Étienne
santé_domicile,91.9,False,0,0,0.66,0.675,inter_departemental,43,Roche-en-Régnier,Pradines
santé_domicile,68.2,False,0,0,0.66,0.656,inter_departemental,43,Roche-en-Régnier,Saint-Just-Saint-Rambert
santé_domicile,91.9,False,0,0,0.66,0.675,inter_departemental,43,Roche-en-Régnier,Pradines
santé_domicile,77.5,False,0,0,0.66,0.625,inter_departemental,43,Roche-en-Régnier,Andrézieux-Bouthéon
santé_domicile,93.5,False,0,0,0.66,0.656,inter_departemental,43,Roche-en-Régnier,Montagny
santé_domicile,31.3,False,0,0,0.667,0.664,inter_departemental,43,Saint-Didier-en-Velay,Bonson
santé_domicile,32.8,False,0,0,0.667,0.672,inter_departemental,43,Saint-Didier-en-Velay,Saint-Paul-en-Jarez
santé_domicile,36.7,False,0,0,0.667,0.4,inter_departemental,43,Saint-Didier-en-Velay,Luré
santé_domicile,52.4,False,0,0,0.667,0.656,inter_departemental,43,Saint-Didier-en-Velay,Montagny
santé_domicile,31.3,False,0,0,0.667,0.664,inter_departemental,43,Saint-Didier-en-Velay,Bonson
santé_domicile,31.9,False,0,0,0.667,0.63,inter_departemental,43,Saint-Didier-en-Velay,Saint-Chamond
santé_domicile,36.7,False,0,0,0.667,0.4,inter_departemental,43,Saint-Didier-en-Velay,Luré
santé_domicile,52.4,False,0,0,0.667,0.656,inter_departemental,43,Saint-Didier-en-Velay,Montagny
santé_domicile,48.7,False,0,0,0.667,0.644,inter_departemental,43,Saint-Didier-en-Velay,Pouilly-sous-Charlieu
santé_domicile,31.9,False,0,0,0.667,0.63,inter_departemental,43,Saint-Didier-en-Velay,Saint-Chamond
santé_domicile,10.6,False,0,0,0.667,0.633,inter_departemental,43,Saint-Didier-en-Velay,Firminy
santé_domicile,23.0,False,0,0,0.667,0.583,inter_departemental,43,Saint-Didier-en-Velay,Saint-Étienne
santé_domicile,9.2,False,0,0,0.667,0.652,inter_departemental,43,Saint-Didier-en-Velay,Saint-Jean-Soleymieux
santé_domicile,23.0,False,0,0,0.667,0.583,inter_departemental,43,Saint-Didier-en-Velay,Saint-Étienne
santé_domicile,50.8,False,0,0,0.667,0.675,inter_departemental,43,Saint-Didier-en-Velay,Pradines
santé_domicile,27.1,False,0,0,0.667,0.656,inter_departemental,43,Saint-Didier-en-Velay,Saint-Just-Saint-Rambert
santé_domicile,50.8,False,0,0,0.667,0.675,inter_departemental,43,Saint-Didier-en-Velay,Pradines
santé_domicile,36.4,False,0,0,0.667,0.625,inter_departemental,43,Saint-Didier-en-Velay,Andrézieux-Bouthéon
santé_domicile,52.4,False,0,0,0.667,0.656,inter_departemental,43,Saint-Didier-en-Velay,Montagny
santé_domicile,52.7,False,0,0,0.606,0.664,inter_departemental,43,Tence,Bonson
santé_domicile,54.2,False,0,0,0.606,0.672,inter_departemental,43,Tence,Saint-Paul-en-Jarez
santé_domicile,58.1,False,0,0,0.606,0.4,inter_departemental,43,Tence,Luré
santé_domicile,73.7,False,0,0,0.606,0.656,inter_departemental,43,Tence,Montagny
santé_domicile,21.2,False,0,0,0.606,0.4,inter_departemental,43,Tence,Montarcher
santé_domicile,52.7,False,0,0,0.606,0.664,inter_departemental,43,Tence,Bonson
santé_domicile,53.3,False,0,0,0.606,0.63,inter_departemental,43,Tence,Saint-Chamond
santé_domicile,58.1,False,0,0,0.606,0.4,inter_departemental,43,Tence,Luré
santé_domicile,73.7,False,0,0,0.606,0.656,inter_departemental,43,Tence,Montagny
santé_domicile,70.1,False,0,0,0.606,0.644,inter_departemental,43,Tence,Pouilly-sous-Charlieu
santé_domicile,53.3,False,0,0,0.606,0.63,inter_departemental,43,Tence,Saint-Chamond
santé_domicile,31.9,False,0,0,0.606,0.633,inter_departemental,43,Tence,Firminy
santé_domicile,44.4,False,0,0,0.606,0.583,inter_departemental,43,Tence,Saint-Étienne
santé_domicile,30.6,False,0,0,0.606,0.652,inter_departemental,43,Tence,Saint-Jean-Soleymieux
santé_domicile,44.4,False,0,0,0.606,0.583,inter_departemental,43,Tence,Saint-Étienne
santé_domicile,72.1,False,0,0,0.606,0.675,inter_departemental,43,Tence,Pradines
santé_domicile,48.5,False,0,0,0.606,0.656,inter_departemental,43,Tence,Saint-Just-Saint-Rambert
santé_domicile,72.1,False,0,0,0.606,0.675,inter_departemental,43,Tence,Pradines
santé_domicile,57.8,False,0,0,0.606,0.625,inter_departemental,43,Tence,Andrézieux-Bouthéon
santé_domicile,73.7,False,0,0,0.606,0.656,inter_departemental,43,Tence,Montagny
santé_domicile,44.3,False,0,0,0.637,0.664,inter_departemental,43,Montfaucon-en-Velay,Bonson
santé_domicile,45.9,False,0,0,0.637,0.672,inter_departemental,43,Montfaucon-en-Velay,Saint-Paul-en-Jarez
santé_domicile,49.7,False,0,0,0.637,0.4,inter_departemental,43,Montfaucon-en-Velay,Luré
santé_domicile,65.4,False,0,0,0.637,0.656,inter_departemental,43,Montfaucon-en-Velay,Montagny
santé_domicile,12.9,False,0,0,0.637,0.4,inter_departemental,43,Montfaucon-en-Velay,Montarcher
santé_domicile,44.3,False,0,0,0.637,0.664,inter_departemental,43,Montfaucon-en-Velay,Bonson
santé_domicile,45.0,False,0,0,0.637,0.63,inter_departemental,43,Montfaucon-en-Velay,Saint-Chamond
santé_domicile,49.7,False,0,0,0.637,0.4,inter_departemental,43,Montfaucon-en-Velay,Luré
santé_domicile,65.4,False,0,0,0.637,0.656,inter_departemental,43,Montfaucon-en-Velay,Montagny
santé_domicile,61.7,False,0,0,0.637,0.644,inter_departemental,43,Montfaucon-en-Velay,Pouilly-sous-Charlieu
santé_domicile,45.0,False,0,0,0.637,0.63,inter_departemental,43,Montfaucon-en-Velay,Saint-Chamond
santé_domicile,23.6,False,0,0,0.637,0.633,inter_departemental,43,Montfaucon-en-Velay,Firminy
santé_domicile,36.1,False,0,0,0.637,0.583,inter_departemental,43,Montfaucon-en-Velay,Saint-Étienne
santé_domicile,22.2,False,0,0,0.637,0.652,inter_departemental,43,Montfaucon-en-Velay,Saint-Jean-Soleymieux
santé_domicile,36.1,False,0,0,0.637,0.583,inter_departemental,43,Montfaucon-en-Velay,Saint-Étienne
santé_domicile,63.8,False,0,0,0.637,0.675,inter_departemental,43,Montfaucon-en-Velay,Pradines
santé_domicile,40.1,False,0,0,0.637,0.656,inter_departemental,43,Montfaucon-en-Velay,Saint-Just-Saint-Rambert
santé_domicile,63.8,False,0,0,0.637,0.675,inter_departemental,43,Montfaucon-en-Velay,Pradines
santé_domicile,49.5,False,0,0,0.637,0.625,inter_departemental,43,Montfaucon-en-Velay,Andrézieux-Bouthéon
santé_domicile,65.4,False,0,0,0.637,0.656,inter_departemental,43,Montfaucon-en-Velay,Montagny
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,100.2,False,0,0,0.64,0.556,inter_departemental,43,Coubon,Mende
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,108.8,False,0,0,0.64,0.4,inter_departemental,43,Coubon,Saint-Saturnin
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,117.0,False,0,0,0.625,0.556,inter_departemental,43,Yssingeaux,Mende
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,125.6,False,0,0,0.625,0.4,inter_departemental,43,Yssingeaux,Saint-Saturnin
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,94.4,False,0,0,0.592,0.556,inter_departemental,43,Langeac,Mende
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,103.0,False,0,0,0.592,0.4,inter_departemental,43,Langeac,Saint-Saturnin
santé_domicile,135.8,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Saint-Saturnin
santé_domicile,135.8,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Saint-Saturnin
santé_domicile,127.2,False,0,0,0.646,0.556,inter_departemental,43,Monistrol-sur-Loire,Mende
santé_domicile,135.8,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Saint-Saturnin
santé_domicile,135.8,False,0,0,0.646,0.4,inter_departemental,43,Monistrol-sur-Loire,Saint-Saturnin
